02-Mar-2021 14:09:47	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:48.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:47	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:47	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:47	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:47	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:47	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:49.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:48	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:49	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:49	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:50.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:50	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:51.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:51	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:52.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 274d.'

02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:52.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:52	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:53.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:53	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:54.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:54	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:55.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:55	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:56.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:56	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:57.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:57	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:58.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 274d.'

02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:58.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:58	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:09:59.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:09:59	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:10:00.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:10:00	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:10:01.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:10:01	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:10:02.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Ending(1).
02-Mar-2021 14:10:02	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Ending.
02-Mar-2021 14:10:03	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Beginning...
02-Mar-2021 14:10:03	KLT	RTDDriver:14400             	Detail: UL_send_msg Beginning...
02-Mar-2021 14:10:03	KLT	RTDDriver:14400             	IPC-write_bytes [6]: error 10054 on write

02-Mar-2021 14:10:03	KLT	RTDDriver:14400             	IPC_so_request_alloc [4]: Error writing msg header

02-Mar-2021 14:10:03	KLT	RTDDriver:14400             	UL_send_msg[5]: ipc error

02-Mar-2021 14:10:03	KLT	RTDDriver:14400             	UL_send_msg[11]: '14:10:03.000 RDD      RTDPS [GATES_MGT]: RDD0066 The RTDPS reported an error communicating to the RTE. Error code 3.'

02-Mar-2021 14:10:03	KLT	RTDDriver:14400             	Detail: CUELProxy::SendMsg Ending (2).
02-Mar-2021 14:10:03	KLT	RTDDriver:14400             	Detail: CUELProxy::ErrorHandle Beginning...
02-Mar-2021 14:10:03	KLT	RTDDriver:14400             	Detail: CUELProxy::CPAdvised Beginning...
